user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant
user_3,2026-05-03,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/973051818270/,490.51,0,0,0,IshanSharma
user_3,2026-05-03,UPI/Kamod Kumar/UPI/INDIAN/264169401281/,184.34,0,0,0,KamodKumar
user_3,2026-05-04,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/509581652100/,210.59,1,1,0,
user_3,2026-05-04,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/612565914494/,345.68,0,0,0,Thesmartq1
user_3,2026-05-05,UPI/Kamod Kumar/UPI/INDIAN/436973533755/,864.34,0,0,0,KamodKumar
user_3,2026-05-06,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/497146398557/,972.26,0,0,0,Thesmartq1
user_3,2026-05-07,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/569191833050/,224.07,0,0,0,BottleLab
user_3,2026-05-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/593590096026/,44041.06,0,0,1,CateringCare
user_3,2026-05-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/944221794862/,284.28,0,0,0,CateringCare
user_3,2026-05-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/432505049399/,946.93,0,0,0,Thesmartq1
user_3,2026-05-10,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/190224448643/,54064.37,0,0,1,Thesmartq1
user_3,2026-05-11,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/650117863518/,336.55,0,0,0,Swiggy
user_3,2026-05-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/440785331852/,1030.42,0,0,0,TheFrothHouse
user_3,2026-05-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/774136904340/,158.21,0,0,0,Thesmartq1
user_3,2026-05-21,UPI/Kamod Kumar/UPI/INDIAN/233264922910/,1108.29,0,0,0,KamodKumar
user_3,2026-05-21,UPI/ZOMATO LTD/UPIIntent/ICICI/326533969106/,536.47,0,0,0,Zomato
user_3,2026-05-23,UPI/ZOMATO LTD/UPIIntent/ICICI/913367191122/,597.24,0,0,0,Zomato
user_3,2026-05-30,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/753590179715/,914.95,0,0,0,Blinkit
user_3,2026-05-31,UPI/Kamod Kumar/UPI/INDIAN/883898253263/,341.63,0,0,0,KamodKumar
user_3,2026-06-01,UPI/AMAZON PRIME/UPIIntent/AXIS/110033874427/,312.33,1,0,0,
user_3,2026-06-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/656271155180/,859.39,1,1,0,
user_3,2026-06-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/365553143830/,216.38,1,1,0,
user_3,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/293987580169/,482.28,1,1,0,
user_3,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/551571940200/,965.12,1,0,0,
user_3,2026-06-02,UPI/HOTSTAR SUB/UPIIntent/SBI/402212741793/,498.87,1,1,0,
user_3,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/802710234585/,284.06,1,0,0,
user_3,2026-06-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/690872532522/,72.87,1,0,0,
user_3,2026-06-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/416186457087/,341.11,1,1,0,
user_3,2026-06-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/987697051895/,95.15,0,0,0,Swiggy
user_3,2026-06-04,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/101921480537/,485.41,0,0,0,BottleLab
user_3,2026-06-06,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/346094980538/,185.95,0,0,0,BottleLab
user_3,2026-06-08,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/531694238051/,106.58,0,0,0,BottleLab
user_3,2026-06-10,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/249806471200/,1049.35,0,0,0,BottleLab
user_3,2026-06-16,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/732088906555/,603.58,0,0,0,Swiggy
user_3,2026-06-19,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/137466242728/,880.84,0,0,0,BottleLab
user_3,2026-06-19,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/572133406859/,441.78,0,0,0,Thesmartq1
user_3,2026-06-21,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/902987299153/,898.39,0,0,0,Blinkit
user_3,2026-06-22,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/142620940268/,225.69,0,0,0,Swiggy
user_3,2026-06-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/576295885558/,510.4,0,0,0,IshanSharma
user_3,2026-06-23,UPI/Kamod Kumar/UPI/INDIAN/592526633473/,420.68,0,0,0,KamodKumar
user_3,2026-06-25,UPI/Zomato Order/UPIIntent/ICICI/757010655966/,656.95,0,0,0,Zomato
user_3,2026-06-26,UPI/ZOMATO LTD/UPIIntent/ICICI/816206796295/,1069.06,0,0,0,Zomato
user_3,2026-06-27,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/914958311579/,852.71,0,0,0,TheFrothHouse
user_3,2026-06-28,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/678872649765/,1085.62,0,0,0,Blinkit
user_3,2026-06-28,UPI/Zomato Order/UPIIntent/ICICI/666537937744/,174.78,0,0,0,Zomato
user_3,2026-06-30,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/939672655187/,1128.74,0,0,0,Blinkit
user_3,2026-07-01,UPI/HOTSTAR SUB/UPIIntent/SBI/154533995431/,498.87,1,1,0,
user_3,2026-07-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/163366137511/,482.28,1,1,0,
user_3,2026-07-02,UPI/NETFLIX.COM/UPIIntent/HDFC/936599226271/,284.06,1,0,0,
user_3,2026-07-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/651556816332/,965.12,1,0,0,
user_3,2026-07-02,UPI/Zomato Order/UPIIntent/ICICI/298909099778/,114.22,0,0,0,Zomato
user_3,2026-07-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/106531076069/,72.87,1,0,0,
user_3,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/815638470839/,312.33,1,0,0,
user_3,2026-07-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/937558306720/,341.11,1,1,0,
user_3,2026-07-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/520801227217/,859.39,1,1,0,
user_3,2026-07-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/314767490886/,222.18,1,1,0,
user_3,2026-07-04,UPI/CATERING CARE FSS/cateringcare1/HDFC/891285343288/,621.19,0,0,0,CateringCare
user_3,2026-07-05,UPI/CATERING CARE FSS/cateringcare1/HDFC/730670178489/,342.54,0,0,0,CateringCare
user_3,2026-07-08,UPI/ZOMATO LTD/UPIIntent/ICICI/307216445048/,836.01,0,0,0,Zomato
user_3,2026-07-11,UPI/CATERING CARE FSS/cateringcare1/HDFC/520931288385/,818.14,0,0,0,CateringCare
user_3,2026-07-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/275374070988/,397.63,0,0,0,TheFrothHouse
user_3,2026-07-12,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/612906194788/,1010.07,0,0,0,BottleLab
user_3,2026-07-13,UPI/SWIGGY*BLR123/UPIIntent/HDFC/126029229920/,837.39,0,0,0,Swiggy
user_3,2026-07-13,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/971809891279/,775.96,0,0,0,Blinkit
user_3,2026-07-15,UPI/CATERING CARE FSS/cateringcare1/HDFC/658588457761/,87.14,0,0,0,CateringCare
user_3,2026-07-17,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/649047580189/,736.98,0,0,0,TheFrothHouse
user_3,2026-07-17,UPI/ZOMATO LTD/UPIIntent/ICICI/855847749801/,949.32,0,0,0,Zomato
user_3,2026-07-21,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/620414585904/,1179.88,0,0,0,Blinkit
user_3,2026-07-21,UPI/Kamod Kumar/UPI/INDIAN/372297795756/,725.86,0,0,0,KamodKumar
user_3,2026-07-22,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/448941781172/,174.8,0,0,0,Swiggy
user_3,2026-07-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/652556750427/,262.7,0,0,0,CateringCare
user_3,2026-07-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/915201479207/,753.4,0,0,0,IshanSharma
user_3,2026-07-27,UPI/Kamod Kumar/UPI/INDIAN/975424586132/,706.72,0,0,0,KamodKumar
user_3,2026-07-30,UPI/Kamod Kumar/UPI/INDIAN/774738345210/,529.46,0,0,0,KamodKumar
user_3,2026-07-30,UPI/ZOMATO LTD/UPIIntent/ICICI/487435283858/,54.26,0,0,0,Zomato
user_4,2026-02-01,UPI/NETFLIX.COM/UPIIntent/HDFC/775112915207/,1072.06,1,0,0,
user_4,2026-02-01,UPI/SPOTIFY INDIA/UPIIntent/ICICI/941036044509/,174.42,1,0,0,
user_4,2026-02-01,UPI/GYMFIT CLUB/UPIIntent/HDFC/276846796464/,248.25,1,1,0,
user_4,2026-02-02,UPI/AMAZON PRIME/UPIIntent/AXIS/451418982249/,273.54,1,0,0,
user_4,2026-02-02,UPI/HOTSTAR SUB/UPIIntent/SBI/534863682721/,1076.17,1,1,0,
user_4,2026-02-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/958596962609/,46.12,1,1,0,
user_4,2026-02-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/455249081372/,341.56,1,1,0,
user_4,2026-02-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/308207769043/,1080.52,1,1,0,
user_4,2026-02-02,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/869926609861/,40.92,0,0,0,Thesmartq1
user_4,2026-02-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/640839427680/,1156.54,1,0,0,
user_4,2026-02-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/444883004688/,800.44,0,0,0,BottleLab
user_4,2026-02-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/838235674565/,225.17,0,0,0,CateringCare
user_4,2026-02-07,UPI/Kamod Kumar/UPI/INDIAN/747581186732/,1150.35,0,0,0,KamodKumar
user_4,2026-02-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/659244390715/,202.65,0,0,0,Thesmartq1
user_4,2026-02-10,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/834254516425/,994.13,0,0,0,Swiggy
user_4,2026-02-14,UPI/SWIGGY*BLR123/UPIIntent/HDFC/350946851512/,391.83,0,0,0,Swiggy
user_4,2026-02-15,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/698874164738/,133.95,0,0,0,BottleLab
user_4,2026-02-16,UPI/Kamod Kumar/UPI/INDIAN/674414527927/,1180.61,0,0,0,KamodKumar
user_4,2026-02-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/961851250742/,547.91,0,0,0,Thesmartq1
user_4,2026-02-18,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/453914574812/,208.94,0,0,0,IshanSharma
user_4,2026-02-19,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/651460703541/,581.55,0,0,0,IshanSharma
user_4,2026-02-21,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/108888436316/,441.07,0,0,0,Thesmartq1
user_4,2026-02-21,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/586947981087/,58.27,0,0,0,TheFrothHouse
user_4,2026-02-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/352712607755/,940.86,0,0,0,TheFrothHouse
user_4,2026-02-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/801283170170/,1033.96,0,0,0,TheFrothHouse
user_4,2026-02-25,UPI/CATERING CARE FSS/cateringcare1/HDFC/564175194429/,765.69,0,0,0,CateringCare
user_4,2026-02-26,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/546123974329/,557.55,0,0,0,Swiggy
user_4,2026-02-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/580195748500/,440.23,0,0,0,BottleLab
user_4,2026-02-27,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/256853003836/,691.46,0,0,0,Swiggy
user_4,2026-02-28,UPI/CATERING CARE FSS/cateringcare1/HDFC/230724614050/,726.49,0,0,0,CateringCare
user_4,2026-03-01,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/608570370883/,894.83,0,0,0,Swiggy
user_4,2026-03-02,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/471760244066/,702.78,0,0,0,Swiggy
user_4,2026-03-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/517717190765/,248.25,1,1,0,
user_4,2026-03-04,UPI/NETFLIX.COM/UPIIntent/HDFC/262056176987/,1072.06,1,0,0,
user_4,2026-03-04,UPI/SPOTIFY INDIA/UPIIntent/ICICI/636227879055/,174.42,1,0,0,
user_4,2026-03-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/421372912003/,1156.54,1,0,0,
user_4,2026-03-04,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/668986370018/,17035.29,0,0,1,TheFrothHouse
user_4,2026-03-05,UPI/AMAZON PRIME/UPIIntent/AXIS/646398408852/,273.54,1,0,0,
user_4,2026-03-05,UPI/HOTSTAR SUB/UPIIntent/SBI/191155503288/,1076.17,1,1,0,
user_4,2026-03-05,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/216860958403/,46.12,1,1,0,
user_4,2026-03-05,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/922375058857/,351.81,1,1,0,
user_4,2026-03-05,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/212159035023/,1080.52,1,1,0,
user_4,2026-03-05,UPI/ZOMATO LTD/UPIIntent/ICICI/485333930570/,1120.99,0,0,0,Zomato
user_4,2026-03-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/151295333581/,1192.67,0,0,0,CateringCare
user_4,2026-03-08,UPI/Zomato Order/UPIIntent/ICICI/803919582073/,423.72,0,0,0,Zomato
user_4,2026-03-13,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/145373185852/,253.26,0,0,0,BottleLab
user_4,2026-03-13,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/264160439272/,1135.5,0,0,0,IshanSharma
user_4,2026-03-15,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/550260725343/,142.42,0,0,0,IshanSharma
user_4,2026-03-17,UPI/Kamod Kumar/UPI/INDIAN/565089588096/,869.86,0,0,0,KamodKumar
user_4,2026-03-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/303442247528/,275.1,0,0,0,TheFrothHouse
user_4,2026-03-19,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/564183766190/,571.87,0,0,0,TheFrothHouse
user_4,2026-03-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/647142694131/,180.59,0,0,0,BottleLab
user_4,2026-03-20,UPI/Zomato Order/UPIIntent/ICICI/679891489305/,891.39,0,0,0,Zomato
user_4,2026-03-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/283760342258/,253.2,0,0,0,BottleLab
user_4,2026-03-20,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/336419035664/,896.38,0,0,0,Swiggy
user_4,2026-03-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/733363073501/,1155.73,0,0,0,Blinkit
user_4,2026-03-23,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/302836868346/,834.83,0,0,0,Blinkit
user_4,2026-03-23,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/986699217711/,252.27,0,0,0,Thesmartq1
user_4,2026-03-31,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/295826116475/,620.32,0,0,0,Thesmartq1
user_4,2026-04-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/357325859587/,174.42,1,0,0,
user_4,2026-04-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/541763641739/,248.25,1,1,0,
user_4,2026-04-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/934264610325/,50.73,1,1,0,
user_4,2026-04-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/984448759774/,362.05,1,1,0,
user_4,2026-04-03,UPI/NETFLIX.COM/UPIIntent/HDFC/157953127829/,1072.06,1,0,0,
user_4,2026-04-03,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/353192036546/,353.18,0,0,0,Thesmartq1
user_4,2026-04-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/312113979620/,1156.54,1,0,0,
user_4,2026-04-04,UPI/AMAZON PRIME/UPIIntent/AXIS/611960115765/,273.54,1,0,0,
user_4,2026-04-04,UPI/HOTSTAR SUB/UPIIntent/SBI/624997032201/,1162.26,1,1,0,
user_4,2026-04-04,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/322069146262/,1080.52,1,1,0,
user_4,2026-04-05,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/854542491709/,442.82,0,0,0,Blinkit
user_4,2026-04-05,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/251217529906/,444.79,0,0,0,IshanSharma
user_4,2026-04-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/593195882586/,37.04,0,0,0,Thesmartq1
user_4,2026-04-09,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/822543071447/,232.74,0,0,0,IshanSharma
user_4,2026-04-13,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/994251380584/,967.9,0,0,0,Blinkit
user_4,2026-04-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/186175025384/,553.13,0,0,0,TheFrothHouse
user_4,2026-04-16,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/631190531099/,203.3,0,0,0,TheFrothHouse
user_4,2026-04-17,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/867639573068/,333.96,0,0,0,IshanSharma
user_4,2026-04-18,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/899641710554/,1039.16,0,0,0,BottleLab
user_4,2026-04-18,UPI/Kamod Kumar/UPI/INDIAN/777296230353/,330.65,0,0,0,KamodKumar
user_4,2026-04-18,UPI/SWIGGY*BLR123/UPIIntent/HDFC/175966998225/,388.06,0,0,0,Swiggy
user_4,2026-04-21,UPI/Kamod Kumar/UPI/INDIAN/968429321245/,48.29,0,0,0,KamodKumar
user_4,2026-04-21,UPI/Kamod Kumar/UPI/INDIAN/162233892807/,1138.33,0,0,0,KamodKumar
user_4,2026-04-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/860055063364/,963.48,0,0,0,IshanSharma
user_4,2026-04-26,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/718553088450/,956.78,0,0,0,Thesmartq1
user_4,2026-04-26,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/196713016582/,564.95,0,0,0,IshanSharma
user_4,2026-05-02,UPI/NETFLIX.COM/UPIIntent/HDFC/145926418091/,1072.06,1,0,0,
user_4,2026-05-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/264521185651/,174.42,1,0,0,
user_4,2026-05-02,UPI/AMAZON PRIME/UPIIntent/AXIS/646364370417/,273.54,1,0,0,
user_4,2026-05-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/540716236168/,372.3,1,1,0,
user_4,2026-05-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/386820150033/,1210.18,1,1,0,
user_4,2026-05-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/292187199606/,1156.54,1,0,0,
user_4,2026-05-04,UPI/HOTSTAR SUB/UPIIntent/SBI/954161910403/,1162.26,1,1,0,
user_4,2026-05-04,UPI/GYMFIT CLUB/UPIIntent/HDFC/714762136011/,260.66,1,1,0,
user_4,2026-05-04,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/344564492220/,50.73,1,1,0,
user_4,2026-05-05,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/553579629622/,528.14,0,0,0,Swiggy
user_4,2026-05-07,UPI/Kamod Kumar/UPI/INDIAN/408446422479/,547.91,0,0,0,KamodKumar
user_4,2026-05-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/998575356019/,292.85,0,0,0,CateringCare
user_4,2026-05-09,UPI/Kamod Kumar/UPI/INDIAN/221502120026/,100.18,0,0,0,KamodKumar
user_4,2026-05-09,UPI/CATERING CARE FSS/cateringcare1/HDFC/215343523786/,1046.04,0,0,0,CateringCare
user_4,2026-05-15,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/224903182113/,839.48,0,0,0,TheFrothHouse
user_4,2026-05-16,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/150354296465/,783.17,0,0,0,Blinkit
user_4,2026-05-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/851209136603/,1196.26,0,0,0,Thesmartq1
user_4,2026-05-19,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/989583712991/,43.67,0,0,0,TheFrothHouse
user_4,2026-05-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/346020857723/,176.89,0,0,0,TheFrothHouse
user_4,2026-05-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/839367002593/,1133.77,0,0,0,IshanSharma
user_4,2026-05-24,UPI/Kamod Kumar/UPI/INDIAN/206127514319/,976.6,0,0,0,KamodKumar
user_4,2026-05-27,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/482316863255/,768.31,0,0,0,Swiggy
user_4,2026-05-27,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/120436758555/,154.03,0,0,0,Blinkit
user_4,2026-05-29,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/143445012768/,824.89,0,0,0,TheFrothHouse
user_4,2026-05-31,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/151807641131/,265.8,0,0,0,Blinkit
user_4,2026-06-01,UPI/HOTSTAR SUB/UPIIntent/SBI/920309968879/,1248.36,1,1,0,
user_4,2026-06-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/150669941417/,55.34,1,1,0,
user_4,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/552607463189/,1210.18,1,1,0,
user_4,2026-06-01,UPI/Kamod Kumar/UPI/INDIAN/345736619108/,1034.54,0,0,0,KamodKumar
user_4,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/903095878906/,174.42,1,0,0,
user_4,2026-06-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/910231106154/,1156.54,1,0,0,
user_4,2026-06-02,UPI/AMAZON PRIME/UPIIntent/AXIS/578227709623/,273.54,1,0,0,
user_4,2026-06-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/575222505668/,260.66,1,1,0,
user_4,2026-06-02,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/921165762767/,220.68,0,0,0,Swiggy
user_4,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/829920484666/,1072.06,1,0,0,
user_4,2026-06-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/121200036195/,382.55,1,1,0,
user_4,2026-06-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/949644366275/,82.75,0,0,0,Swiggy
user_4,2026-06-05,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/110854202001/,1094.82,0,0,0,Blinkit
user_4,2026-06-06,UPI/CATERING CARE FSS/cateringcare1/HDFC/944679143862/,1153.72,0,0,0,CateringCare
user_4,2026-06-06,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/596845047317/,956.87,0,0,0,TheFrothHouse
user_4,2026-06-07,UPI/Zomato Order/UPIIntent/ICICI/433692116904/,1124.52,0,0,0,Zomato
user_4,2026-06-11,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/355420745565/,473.78,0,0,0,Blinkit
user_4,2026-06-11,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/433084630176/,489.49,0,0,0,Blinkit
user_4,2026-06-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/327191131698/,821.56,0,0,0,Thesmartq1
user_4,2026-06-19,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/237434329140/,1060.04,0,0,0,Blinkit
user_4,2026-06-20,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/456019785708/,1048.3,0,0,0,TheFrothHouse
user_4,2026-06-20,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/672605501946/,281.22,0,0,0,IshanSharma
user_4,2026-06-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/289428603396/,1012.06,0,0,0,BottleLab
user_4,2026-06-21,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/228893004957/,436.8,0,0,0,BottleLab
user_4,2026-06-24,UPI/Zomato Order/UPIIntent/ICICI/942743479038/,969.95,0,0,0,Zomato
user_4,2026-06-24,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/280405335547/,658.64,0,0,0,Thesmartq1
user_4,2026-06-28,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/958901456877/,1170.16,0,0,0,Blinkit
user_4,2026-06-29,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/378675767771/,523.86,0,0,0,Blinkit
user_4,2026-07-01,UPI/SPOTIFY INDIA/UPIIntent/ICICI/425835073204/,174.42,1,0,0,
user_4,2026-07-01,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/397660568326/,1156.54,1,0,0,
user_4,2026-07-01,UPI/GYMFIT CLUB/UPIIntent/HDFC/730953252558/,260.66,1,1,0,
user_4,2026-07-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/557647198487/,392.79,1,1,0,
user_4,2026-07-03,UPI/NETFLIX.COM/UPIIntent/HDFC/282879724109/,1072.06,1,0,0,
user_4,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/869582234924/,273.54,1,0,0,
user_4,2026-07-03,UPI/HOTSTAR SUB/UPIIntent/SBI/358551962965/,1248.36,1,1,0,
user_4,2026-07-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/671369487076/,55.34,1,1,0,
user_4,2026-07-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/308816392971/,1210.18,1,1,0,
user_4,2026-07-04,UPI/ZOMATO LTD/UPIIntent/ICICI/198210680872/,965.7,0,0,0,Zomato
